AC,AD,AR,AV,All,EN,GR,MI,iso_alpha,sipri_alpha,sipri_name,SH,NW,OT,SA
1384.0,50.0,1481.0,25679.0,42631.0,58.0,20.0,13959.0,AFG,AFG,Afghanistan,0.0,0.0,0.0,0.0
18.0,0.0,0.0,292.0,310.0,0.0,0.0,0.0,,AU,African Union,0.0,0.0,0.0,0.0
324.0,58.0,1573.0,1163.0,4141.0,0.0,29.0,915.0,ALB,ALB,Albania,79.0,0.0,0.0,0.0
1345.0,378.0,1031.0,5550.0,44882.0,361.0,109.0,35210.0,DZA,ALG,Algeria,126.0,12.0,760.0,0.0
770.0,198.0,868.0,3035.0,11731.0,93.0,107.0,6627.0,AGO,ANG,Angola,31.0,2.0,0.0,0.0
1451.0,96.0,574.0,1562.0,8259.0,534.0,183.0,3589.0,ARG,ARG,Argentina,76.0,44.0,150.0,0.0
21.0,17.0,138.0,149.0,2922.0,0.0,0.0,2597.0,ARM,ARM,Armenia,0.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,ABW,ARU,Aruba,0.0,0.0,0.0,0.0
1706.0,41.0,475.0,2804.0,22629.0,1716.0,450.0,15407.0,AUS,AUS,Australia,-41.0,53.0,18.0,0.0
162.0,150.0,-87.0,-958.0,4883.0,-924.0,123.0,6050.0,AUT,AST,Austria,0.0,0.0,367.0,0.0
210.0,5.0,698.0,1322.0,8061.0,140.0,4.0,5659.0,AZE,AZB,Azerbaijan,13.0,0.0,10.0,0.0
4.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,BHS,BAS,Bahamas,17.0,0.0,0.0,0.0
113.0,2.0,136.0,1454.0,6533.0,9.0,33.0,4763.0,BHR,BAH,Bahrain,23.0,0.0,0.0,0.0
441.0,7.0,454.0,1379.0,5841.0,133.0,46.0,3297.0,BGD,BAN,Bangladesh,80.0,4.0,0.0,0.0
1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,BRB,BAR,Barbados,4.0,0.0,0.0,0.0
-184.0,17.0,-295.0,-956.0,-3986.0,-21.0,-7.0,-2540.0,BLR,BLR,Belarus,0.0,0.0,0.0,0.0
1976.0,94.0,431.0,4125.0,23154.0,444.0,255.0,16366.0,BEL,BEL,Belgium,49.0,12.0,-598.0,0.0
7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,BLZ,BLZ,Belize,0.0,0.0,0.0,0.0
34.0,0.0,4.0,90.0,143.0,10.0,0.0,0.0,BEN,BEN,Benin,5.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,BTN,BHU,Bhutan,0.0,0.0,0.0,0.0
499.0,0.0,74.0,251.0,1423.0,30.0,5.0,530.0,BOL,BOL,Bolivia,0.0,0.0,34.0,0.0
16.0,0.0,143.0,236.0,695.0,0.0,0.0,300.0,BIH,BOS,Bosnia-Herzegovina,0.0,0.0,0.0,0.0
99.0,9.0,26.0,215.0,1088.0,20.0,1.0,675.0,BWA,BOT,Botswana,0.0,0.0,43.0,0.0
920.0,76.0,540.0,-537.0,9536.0,2399.0,294.0,5574.0,BRA,BRA,Brazil,121.0,58.0,91.0,0.0
58.0,12.0,0.0,118.0,628.0,31.0,12.0,380.0,BRN,BRU,Brunei,13.0,4.0,0.0,0.0
1168.0,319.0,596.0,6090.0,30683.0,48.0,114.0,22237.0,BGR,BUL,Bulgaria,109.0,2.0,0.0,0.0
54.0,0.0,29.0,237.0,384.0,9.0,0.0,55.0,BFA,BF,Burkina Faso,0.0,0.0,0.0,0.0
19.0,0.0,0.0,181.0,505.0,0.0,0.0,305.0,BDI,BDI,Burundi,0.0,0.0,0.0,0.0
9.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,CPV,CAP,Cabo Verde,4.0,0.0,0.0,0.0
570.0,9.0,195.0,864.0,2438.0,4.0,3.0,760.0,KHM,CMB,Cambodia,33.0,0.0,0.0,0.0
113.0,30.0,140.0,255.0,1069.0,29.0,28.0,465.0,CMR,CAM,Cameroon,9.0,0.0,0.0,0.0
192.0,56.0,495.0,-4895.0,24309.0,-1825.0,977.0,27595.0,CAN,CAN,Canada,-15.0,147.0,1582.0,0.0
32.0,0.0,4.0,114.0,150.0,0.0,0.0,0.0,CAF,CAR,Central African Republic,0.0,0.0,0.0,0.0
90.0,0.0,36.0,601.0,1426.0,34.0,0.0,665.0,TCD,CHA,Chad,0.0,0.0,0.0,0.0
1013.0,127.0,198.0,2054.0,12485.0,391.0,85.0,8512.0,CHL,CHE,Chile,101.0,2.0,2.0,0.0
4813.0,256.0,-6966.0,-7546.0,-41239.0,9409.0,164.0,-41263.0,CHN,CHI,China,-202.0,96.0,0.0,0.0
1142.0,0.0,462.0,389.0,4571.0,100.0,102.0,2256.0,COL,COL,Colombia,58.0,16.0,46.0,0.0
8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,COM,COM,Comoros,0.0,0.0,0.0,0.0
93.0,12.0,65.0,331.0,690.0,32.0,3.0,150.0,COG,CON,Congo,4.0,0.0,0.0,0.0
38.0,0.0,0.0,4.0,44.0,0.0,0.0,0.0,CRI,COS,Costa Rica,2.0,0.0,0.0,0.0
75.0,6.0,39.0,136.0,318.0,15.0,0.0,35.0,CIV,IVO,Cote d'Ivoire,12.0,0.0,0.0,0.0
108.0,0.0,-18.0,354.0,948.0,154.0,9.0,250.0,HRV,CRO,Croatia,2.0,1.0,88.0,0.0
779.0,154.0,1064.0,3234.0,14792.0,30.0,15.0,9400.0,CUB,CUB,Cuba,116.0,0.0,0.0,0.0
40.0,36.0,226.0,827.0,4456.0,22.0,6.0,3282.0,CYP,CYP,Cyprus,17.0,0.0,0.0,0.0
-298.0,0.0,-389.0,-764.0,-75.0,153.0,81.0,1037.0,CZE,CZR,Czechia,0.0,0.0,105.0,0.0
384.0,0.0,265.0,714.0,1455.0,45.0,4.0,10.0,COD,DRC,DR Congo,13.0,0.0,20.0,0.0
0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,,XSD,Darfur rebels (Sudan)*,0.0,0.0,0.0,0.0
785.0,17.0,535.0,2351.0,15969.0,595.0,231.0,11406.0,DNK,DEN,Denmark,20.0,29.0,0.0,0.0
39.0,0.0,36.0,241.0,325.0,2.0,0.0,6.0,DJI,DJI,Djibouti,1.0,0.0,0.0,0.0
288.0,0.0,46.0,113.0,480.0,8.0,4.0,0.0,DOM,DOM,Dominican Republic,21.0,0.0,0.0,0.0
533.0,30.0,251.0,339.0,3378.0,80.0,44.0,2048.0,ECU,ECU,Ecuador,43.0,10.0,0.0,0.0
3625.0,1126.0,2740.0,18748.0,112358.0,825.0,926.0,84007.0,EGY,EGY,Egypt,269.0,32.0,58.0,2.0
352.0,0.0,166.0,115.0,637.0,0.0,0.0,0.0,SLV,SAL,El Salvador,4.0,0.0,0.0,0.0
24.0,0.0,0.0,65.0,110.0,8.0,0.0,0.0,GNQ,EQU,Equatorial Guinea,10.0,1.0,2.0,0.0
51.0,2.0,120.0,127.0,766.0,6.0,1.0,454.0,ERI,ERI,Eritrea,5.0,0.0,0.0,0.0
13.0,0.0,243.0,211.0,1475.0,0.0,32.0,961.0,EST,EST,Estonia,15.0,0.0,0.0,0.0
707.0,104.0,1372.0,3511.0,11746.0,56.0,23.0,5945.0,ETH,ETH,Ethiopia,28.0,0.0,0.0,0.0
1.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,FJI,FJI,Fiji,7.0,0.0,0.0,0.0
500.0,76.0,482.0,-8.0,14002.0,-35.0,181.0,12768.0,FIN,FIN,Finland,-30.0,18.0,50.0,0.0
-6104.0,-663.0,-5693.0,-18653.0,-373525.0,-5245.0,-2275.0,-333599.0,FRA,FRA,France,-268.0,-71.0,-949.0,-5.0
86.0,4.0,46.0,190.0,498.0,42.0,1.0,110.0,GAB,GAB,Gabon,6.0,1.0,12.0,0.0
3.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,GMB,GAM,Gambia,6.0,0.0,0.0,0.0
29.0,9.0,162.0,482.0,3305.0,70.0,7.0,2532.0,GEO,GEO,Georgia,14.0,0.0,0.0,0.0
1596.0,43.0,216.0,-5160.0,-77013.0,-20900.0,877.0,-52595.0,DEU,FRG,Germany,-558.0,221.0,-753.0,0.0
190.0,0.0,42.0,393.0,886.0,133.0,3.0,100.0,GHA,GHA,Ghana,23.0,2.0,0.0,0.0
2531.0,436.0,2708.0,7723.0,60271.0,344.0,347.0,45919.0,GRC,GRE,Greece,175.0,88.0,0.0,0.0
186.0,5.0,92.0,55.0,386.0,42.0,3.0,0.0,GTM,GUA,Guatemala,3.0,0.0,0.0,0.0
66.0,4.0,91.0,192.0,583.0,0.0,3.0,210.0,GIN,GUI,Guinea,17.0,0.0,0.0,0.0
34.0,0.0,26.0,90.0,462.0,0.0,2.0,300.0,GNB,GBI,Guinea-Bissau,10.0,0.0,0.0,0.0
32.0,0.0,30.0,4.0,169.0,0.0,0.0,100.0,GUY,GUY,Guyana,3.0,0.0,0.0,0.0
73.0,0.0,4.0,15.0,99.0,4.0,0.0,0.0,HTI,HAI,Haiti,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,160.0,0.0,0.0,160.0,,XPA,Hamas (Palestine)*,0.0,0.0,0.0,0.0
8.0,0.0,50.0,0.0,1075.0,0.0,0.0,1017.0,,XLH,Hezbollah (Lebanon)*,0.0,0.0,0.0,0.0
239.0,0.0,168.0,134.0,668.0,16.0,1.0,100.0,HND,HON,Honduras,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,XYH,Houthi rebels (Yemen)*,0.0,0.0,0.0,0.0
1446.0,202.0,1106.0,2948.0,35652.0,37.0,73.0,29840.0,HUN,HUN,Hungary,0.0,0.0,0.0,0.0
-4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,ISL,ICE,Iceland,3.0,0.0,0.0,0.0
5926.0,606.0,4376.0,12749.0,196487.0,3198.0,1639.0,167641.0,IND,IND,India,172.0,174.0,6.0,0.0
1623.0,82.0,677.0,1934.0,10725.0,768.0,170.0,5098.0,IDN,INS,Indonesia,301.0,40.0,32.0,0.0
2093.0,594.0,3556.0,7358.0,105304.0,1764.0,149.0,89513.0,IRN,IRA,Iran,127.0,20.0,130.0,0.0
2877.0,778.0,5952.0,32116.0,122247.0,272.0,340.0,79842.0,IRQ,IRQ,Iraq,68.0,2.0,0.0,0.0
86.0,0.0,190.0,-919.0,-182.0,124.0,20.0,204.0,IRL,IRE,Ireland,14.0,7.0,92.0,0.0
1481.0,151.0,-2046.0,5588.0,24851.0,4672.0,-1311.0,17032.0,ISR,ISR,Israel,-130.0,16.0,-601.0,-1.0
-1532.0,27.0,-742.0,3743.0,82669.0,1238.0,-286.0,81481.0,ITA,ITA,Italy,-32.0,-980.0,-248.0,0.0
59.0,0.0,0.0,41.0,120.0,12.0,0.0,0.0,JAM,JAM,Jamaica,8.0,0.0,0.0,0.0
4024.0,251.0,1750.0,1150.0,37726.0,1878.0,556.0,27582.0,JPN,JAP,Japan,5.0,525.0,5.0,0.0
671.0,695.0,916.0,5626.0,37901.0,1565.0,96.0,28329.0,JOR,JOR,Jordan,3.0,0.0,0.0,0.0
129.0,-17.0,-120.0,527.0,211.0,16.0,11.0,-344.0,KAZ,KAZ,Kazakhstan,9.0,0.0,0.0,0.0
245.0,3.0,66.0,496.0,3876.0,182.0,4.0,2855.0,KEN,KEN,Kenya,16.0,9.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KIR,KIR,Kiribati,1.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,KSV,KSV,Kosovo,0.0,0.0,0.0,0.0
241.0,57.0,165.0,2999.0,30162.0,264.0,98.0,25770.0,KWT,KUW,Kuwait,42.0,0.0,526.0,0.0
-30.0,0.0,10.0,75.0,7.0,0.0,2.0,-50.0,KGZ,KYR,Kyrgyzstan,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,XUL,LRA (Uganda),0.0,0.0,0.0,0.0
4.0,0.0,30.0,0.0,74.0,0.0,0.0,40.0,,XSL,LTTE (Sri Lanka),0.0,0.0,0.0,0.0
376.0,17.0,100.0,251.0,1377.0,8.0,5.0,620.0,LAO,LAO,Laos,0.0,0.0,0.0,0.0
10.0,0.0,133.0,196.0,743.0,0.0,13.0,370.0,LVA,LAT,Latvia,21.0,0.0,0.0,0.0
206.0,15.0,363.0,3117.0,10111.0,28.0,0.0,6376.0,LBN,LEB,Lebanon,6.0,0.0,0.0,0.0
24.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,LSO,LES,Lesotho,0.0,0.0,0.0,0.0
20.0,0.0,38.0,44.0,105.0,0.0,0.0,0.0,LBR,LIB,Liberia,3.0,0.0,0.0,0.0
1336.0,702.0,2045.0,7060.0,58508.0,943.0,184.0,46136.0,LBY,LYA,Libya,75.0,27.0,0.0,0.0
12.0,0.0,0.0,21.0,54.0,21.0,0.0,0.0,,LYW,Libya GNC,0.0,0.0,0.0,0.0
12.0,2.0,0.0,169.0,277.0,43.0,0.0,50.0,,LYE,Libya HoR,1.0,0.0,0.0,0.0
26.0,-1.0,216.0,550.0,1949.0,6.0,19.0,1103.0,LTU,LIT,Lithuania,15.0,0.0,15.0,0.0
3.0,0.0,0.0,86.0,363.0,4.0,0.0,222.0,LUX,LUX,Luxembourg,0.0,0.0,48.0,0.0
65.0,0.0,25.0,78.0,192.0,0.0,0.0,16.0,MDG,MAD,Madagascar,8.0,0.0,0.0,0.0
46.0,0.0,12.0,91.0,220.0,0.0,1.0,70.0,MWI,MWI,Malawi,0.0,0.0,0.0,0.0
555.0,20.0,254.0,1995.0,9442.0,1091.0,166.0,5087.0,MYS,MAL,Malaysia,87.0,35.0,152.0,0.0
3.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,MDV,MLV,Maldives,3.0,0.0,0.0,0.0
109.0,3.0,94.0,489.0,923.0,124.0,4.0,100.0,MLI,MLI,Mali,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,95.0,0.0,0.0,60.0,MLT,MTA,Malta,7.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,MHL,MAR,Marshall Islands,2.0,0.0,0.0,0.0
57.0,12.0,55.0,297.0,500.0,9.0,3.0,50.0,MRT,MRA,Mauritania,17.0,0.0,0.0,0.0
6.0,0.0,0.0,25.0,44.0,4.0,3.0,0.0,MUS,MAU,Mauritius,6.0,0.0,0.0,0.0
1323.0,0.0,189.0,1395.0,4179.0,277.0,80.0,772.0,MEX,MEX,Mexico,124.0,19.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,FSM,MIC,Micronesia,5.0,0.0,0.0,0.0
-58.0,0.0,38.0,161.0,81.0,0.0,0.0,-60.0,MDA,MOL,Moldova,0.0,0.0,0.0,0.0
147.0,3.0,425.0,1640.0,6675.0,0.0,10.0,4450.0,MNG,MON,Mongolia,0.0,0.0,0.0,0.0
-2.0,-16.0,-16.0,10.0,-107.0,0.0,-7.0,-70.0,MNE,MTG,Montenegro,-5.0,-1.0,0.0,0.0
631.0,219.0,677.0,4667.0,18827.0,147.0,131.0,12188.0,MAR,MOR,Morocco,42.0,14.0,109.0,2.0
170.0,25.0,134.0,783.0,1850.0,0.0,1.0,730.0,MOZ,MOZ,Mozambique,7.0,0.0,0.0,0.0
672.0,82.0,479.0,913.0,7206.0,89.0,42.0,4824.0,MMR,MYA,Myanmar,72.0,33.0,0.0,0.0
37.0,0.0,0.0,0.0,509.0,0.0,52.0,420.0,,NAT,NATO,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,XMN,NLA (Macedonia),0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,51.0,0.0,0.0,50.0,,XLB,NTC (Libya),0.0,0.0,0.0,0.0
42.0,0.0,24.0,39.0,178.0,6.0,12.0,50.0,NAM,NAM,Namibia,5.0,0.0,0.0,0.0
60.0,0.0,82.0,357.0,501.0,2.0,0.0,0.0,NPL,NEP,Nepal,0.0,0.0,0.0,0.0
1190.0,72.0,331.0,2798.0,41437.0,575.0,-1587.0,38076.0,NLD,NET,Netherlands,-157.0,89.0,50.0,0.0
171.0,0.0,40.0,298.0,1642.0,128.0,50.0,815.0,NZL,NZ,New Zealand,32.0,6.0,102.0,0.0
237.0,30.0,236.0,674.0,3447.0,0.0,8.0,2256.0,NIC,NIC,Nicaragua,6.0,0.0,0.0,0.0
48.0,10.0,4.0,221.0,296.0,13.0,0.0,0.0,NER,NIR,Niger,0.0,0.0,0.0,0.0
592.0,46.0,710.0,1793.0,4866.0,413.0,24.0,1173.0,NGA,NIG,Nigeria,62.0,53.0,0.0,0.0
2578.0,979.0,8060.0,5935.0,49242.0,0.0,439.0,31093.0,PRK,KON,North Korea,158.0,0.0,0.0,0.0
36.0,4.0,180.0,387.0,789.0,0.0,20.0,162.0,MKD,MAC,North Macedonia,0.0,0.0,0.0,0.0
10.0,40.0,70.0,152.0,1372.0,0.0,0.0,1100.0,,XAN,Northern Alliance (Afghanistan),0.0,0.0,0.0,0.0
928.0,-24.0,904.0,1608.0,11553.0,367.0,443.0,24591.0,NOR,NOR,Norway,3.0,57.0,-17324.0,0.0
6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,OSC,OSCE,0.0,0.0,0.0,0.0
343.0,88.0,112.0,874.0,7908.0,491.0,142.0,5803.0,OMN,OMA,Oman,37.0,18.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,XID,PIJ (Israel/Palestine),0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,,XTP,PKK (Turkey),0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,,XPC,PRC (Israel/Palestine),0.0,0.0,0.0,0.0
2563.0,341.0,2749.0,9394.0,75992.0,1805.0,824.0,58191.0,PAK,PAK,Pakistan,114.0,11.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,PLW,PAL,Palau,3.0,0.0,0.0,0.0
7.0,0.0,0.0,130.0,137.0,0.0,0.0,0.0,PSE,PA,Palestine,0.0,0.0,0.0,0.0
103.0,0.0,5.0,28.0,145.0,2.0,0.0,0.0,PAN,PAN,Panama,4.0,0.0,3.0,0.0
25.0,0.0,3.0,5.0,59.0,10.0,0.0,0.0,PNG,PAP,Papua New Guinea,16.0,0.0,0.0,0.0
241.0,0.0,10.0,126.0,400.0,16.0,2.0,0.0,PRY,PAR,Paraguay,5.0,0.0,0.0,0.0
1264.0,39.0,668.0,1213.0,10599.0,170.0,34.0,7112.0,PER,PER,Peru,83.0,14.0,1.0,1.0
1043.0,0.0,356.0,840.0,3256.0,108.0,32.0,734.0,PHL,PHI,Philippines,122.0,5.0,16.0,0.0
3021.0,697.0,1623.0,9821.0,80176.0,2745.0,236.0,61769.0,POL,POL,Poland,-109.0,14.0,359.0,0.0
1520.0,41.0,166.0,1256.0,7050.0,241.0,88.0,3646.0,PRT,POR,Portugal,59.0,26.0,7.0,0.0
200.0,19.0,84.0,862.0,15202.0,439.0,77.0,13461.0,QAT,QAT,Qatar,16.0,8.0,36.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,XSR,RUF (Sierra Leone),0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,RSS,Regional Security System,0.0,0.0,0.0,0.0
219.0,235.0,938.0,3943.0,28920.0,1134.0,285.0,21864.0,ROU,ROM,Romania,105.0,68.0,129.0,0.0
-3544.0,-643.0,-1521.0,-10841.0,-219982.0,-3562.0,-561.0,-198039.0,RUS,RUS,Russia,-93.0,-227.0,-948.0,-3.0
42.0,0.0,55.0,236.0,389.0,0.0,1.0,50.0,RWA,RWA,Rwanda,0.0,0.0,5.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KNA,SKN,Saint Kitts and Nevis,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VCT,SVG,Saint Vincent and the Grenadines,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,WSM,SAM,Samoa,2.0,0.0,0.0,0.0
1724.0,471.0,2444.0,15115.0,161520.0,6601.0,1098.0,132310.0,SAU,SAU,Saudi Arabia,65.0,31.0,1661.0,0.0
77.0,0.0,66.0,447.0,731.0,76.0,2.0,40.0,SEN,SEN,Senegal,21.0,2.0,0.0,0.0
5.0,22.0,-1372.0,-64.0,-183.0,0.0,0.0,1226.0,SRB,SER,Serbia,0.0,0.0,0.0,0.0
12.0,0.0,1.0,14.0,95.0,4.0,4.0,50.0,SYC,SEY,Seychelles,10.0,0.0,0.0,0.0
21.0,0.0,6.0,45.0,92.0,10.0,0.0,0.0,SLE,SIE,Sierra Leone,10.0,0.0,0.0,0.0
767.0,70.0,15.0,2281.0,20036.0,3538.0,398.0,12684.0,SGP,SIN,Singapore,-14.0,46.0,251.0,0.0
-10.0,0.0,-194.0,-594.0,-747.0,-57.0,-6.0,124.0,SVK,SLK,Slovakia,0.0,0.0,-10.0,0.0
37.0,6.0,66.0,120.0,646.0,39.0,4.0,352.0,SVN,SLO,Slovenia,2.0,0.0,20.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,SLB,SOL,Solomon Islands,3.0,0.0,0.0,0.0
223.0,62.0,373.0,1497.0,4561.0,13.0,7.0,2375.0,SOM,SOM,Somalia,11.0,0.0,0.0,0.0
990.0,147.0,-270.0,-5919.0,-1856.0,3069.0,128.0,77.0,ZAF,SA,South Africa,45.0,-1.0,-123.0,1.0
2218.0,410.0,4593.0,5203.0,49503.0,6423.0,619.0,29679.0,KOR,KOS,South Korea,172.0,186.0,0.0,0.0
19.0,0.0,11.0,260.0,1565.0,25.0,0.0,1250.0,SSD,SSD,South Sudan,0.0,0.0,0.0,0.0
1048.0,138.0,186.0,3063.0,34582.0,2071.0,366.0,27561.0,ESP,SPA,Spain,9.0,36.0,104.0,0.0
312.0,0.0,117.0,718.0,1596.0,168.0,14.0,145.0,LKA,SRI,Sri Lanka,110.0,12.0,0.0,0.0
447.0,32.0,899.0,1953.0,5403.0,103.0,17.0,1937.0,SDN,SUD,Sudan,5.0,0.0,10.0,0.0
17.0,0.0,0.0,27.0,59.0,6.0,1.0,0.0,SUR,SUR,Suriname,8.0,0.0,0.0,0.0
66.0,16.0,-724.0,723.0,-31044.0,1214.0,-259.0,-31729.0,SWE,SWE,Sweden,-15.0,-305.0,-31.0,0.0
-1164.0,-1950.0,666.0,-4401.0,40035.0,2853.0,-2112.0,44648.0,CHE,SWI,Switzerland,0.0,-38.0,1533.0,0.0
1787.0,1017.0,5410.0,10405.0,81789.0,381.0,156.0,62575.0,SYR,SYR,Syria,58.0,0.0,0.0,0.0
0.0,0.0,0.0,24.0,184.0,0.0,0.0,160.0,,XSX,Syria rebels,0.0,0.0,0.0,0.0
2813.0,574.0,2012.0,4387.0,35692.0,1909.0,430.0,23266.0,TWN,TAI,Taiwan,258.0,42.0,0.0,1.0
22.0,1.0,18.0,77.0,169.0,0.0,1.0,50.0,TJK,TAJ,Tajikistan,0.0,0.0,0.0,0.0
178.0,6.0,342.0,397.0,1542.0,10.0,8.0,575.0,TZA,TAN,Tanzania,26.0,0.0,0.0,0.0
2384.0,208.0,1383.0,3156.0,18162.0,519.0,281.0,10125.0,THA,THA,Thailand,82.0,24.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,TLS,ET,Timor-Leste,5.0,0.0,0.0,0.0
50.0,0.0,10.0,148.0,289.0,36.0,1.0,40.0,TGO,TOG,Togo,4.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,TON,TON,Tonga,6.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,TTO,TRI,Trinidad and Tobago,22.0,0.0,0.0,0.0
263.0,36.0,163.0,859.0,4318.0,290.0,25.0,2590.0,TUN,TUN,Tunisia,38.0,0.0,54.0,0.0
4019.0,616.0,2850.0,7867.0,83441.0,7008.0,942.0,59135.0,TUR,TUR,Turkey,203.0,102.0,698.0,1.0
24.0,5.0,40.0,194.0,927.0,32.0,25.0,573.0,TKM,TRK,Turkmenistan,20.0,10.0,4.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,TUV,TUV,Tuvalu,2.0,0.0,0.0,0.0
830.0,157.0,606.0,1977.0,72006.0,1175.0,311.0,66869.0,ARE,UAE,UAE,49.0,28.0,3.0,1.0
0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,,XSI,UIC (Somalia),0.0,0.0,0.0,0.0
204.0,4.0,115.0,1053.0,3420.0,32.0,0.0,2012.0,UGA,UGA,Uganda,0.0,0.0,0.0,0.0
-472.0,-18.0,-525.0,-3307.0,-17956.0,-1993.0,-12.0,-11593.0,UKR,UKR,Ukraine,-24.0,-1.0,-11.0,0.0
0.0,0.0,0.0,15.0,125.0,0.0,0.0,110.0,,XUR,Ukraine Rebels,0.0,0.0,0.0,0.0
-7909.0,-1228.0,-2606.0,-14900.0,21314.0,-20678.0,-213.0,69996.0,GBR,UK,United Kingdom,-778.0,-46.0,-324.0,0.0
41.0,0.0,0.0,990.0,1146.0,115.0,0.0,0.0,,UNO,United Nations,0.0,0.0,0.0,0.0
-56423.0,-3565.0,-28026.0,-141486.0,-1038219.0,-29962.0,-6893.0,-781374.0,USA,USA,United States,-1884.0,-925.0,12319.0,0.0
0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,,XMU,United Wa State (Myanmar),0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,,XXU,Unknown rebel group,0.0,0.0,0.0,0.0
25.0,0.0,61.0,784.0,30753.0,0.0,48.0,29835.0,,XXR,Unknown recipient(s),0.0,0.0,0.0,0.0
378.0,0.0,183.0,514.0,1290.0,40.0,2.0,145.0,URY,URU,Uruguay,28.0,0.0,0.0,0.0
23.0,2.0,0.0,413.0,530.0,32.0,0.0,60.0,UZB,UZB,Uzbekistan,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VUT,VAN,Vanuatu,1.0,0.0,0.0,0.0
911.0,117.0,324.0,1226.0,12372.0,235.0,150.0,9304.0,VEN,VEN,Venezuela,76.0,27.0,2.0,0.0
1186.0,551.0,3923.0,4979.0,42386.0,88.0,1020.0,30510.0,VNM,VN,Viet Nam,129.0,0.0,0.0,0.0
0.0,9.0,9.0,23.0,306.0,0.0,0.0,265.0,ESH,SAH,Western Sahara,0.0,0.0,0.0,0.0
85.0,0.0,6.0,1419.0,2316.0,82.0,14.0,690.0,YEM,YEM,Yemen,20.0,0.0,0.0,0.0
265.0,15.0,110.0,253.0,1441.0,65.0,12.0,720.0,ZMB,ZAM,Zambia,1.0,0.0,0.0,0.0
372.0,0.0,134.0,326.0,846.0,12.0,2.0,0.0,ZWE,ZIM,Zimbabwe,0.0,0.0,0.0,0.0
7.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,SWZ,SWA,eSwatini,0.0,0.0,0.0,0.0
