,sipri_name,sipri_alpha,coprod_nans,delyears_nans,nrdel_nans,number_delivered_estimates,onum_nans,order_date_estimates,order_number_estimates,sipri_records,term_nans,https://www.unroca.org/,Most recent year (1992-2019),I. Battle tanks,II. Armoured combat vehicles,III. Large calibre artillery systems,IV. Combat aircraft,V. Attack helicopters,VI. Warships,VII. Missiles and missile launchers,Total Recorded Munition Sum,Exports/Imports,Military Holdings,National Production,SALW,Total,Transparency Index,Comment
ABW,Aruba,ARU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,
AFG,Afghanistan,AFG,1.0,2.0,2.0,35.0,0.0,15.0,21.0,66.0,36.0,Afghanistan,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
AGO,Angola,ANG,4.0,2.0,2.0,34.0,2.0,80.0,49.0,108.0,104.0,Angola,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ALB,Albania,ALB,1.0,1.0,1.0,7.0,0.0,2.0,4.0,13.0,7.0,Albania,,,,,,,,,,14.0,0.0,0.0,9.0,23.0,,
ARE,UAE,UAE,56.0,32.0,30.0,205.0,8.0,97.0,147.0,321.0,272.0,United Arab Emirates,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ARG,Argentina,ARG,7.0,6.0,6.0,27.0,0.0,33.0,18.0,89.0,64.0,Argentina,2019,385,744,1535,76,134,38,43,2955,23.0,15.0,1.0,6.0,45.0,,
ARM,Armenia,ARM,3.0,1.0,1.0,27.0,0.0,29.0,18.0,39.0,23.0,Armenia,2009,110,140,239,16,8,,,513,19.0,13.0,0.0,6.0,38.0,,
AUS,Australia,AUS,28.0,35.0,32.0,117.0,4.0,62.0,70.0,256.0,165.0,Australia,2019,59,1913,340,174,46,49,,2581,25.0,19.0,13.0,9.0,66.0,,
AUT,Austria,AST,6.0,7.0,7.0,69.0,0.0,32.0,30.0,126.0,95.0,Austria,2012,114,808,808,15,,,20,1765,24.0,20.0,9.0,5.0,58.0,,
AZE,Azerbaijan,AZB,14.0,0.0,0.0,79.0,0.0,69.0,89.0,109.0,99.0,Azerbaijan,1997,270,361,301,48,15,16,,1011,16.0,3.0,0.0,4.0,23.0,,
BDI,Burundi,BDI,0.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,4.0,Burundi,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,
BEL,Belgium,BEL,12.0,16.0,13.0,57.0,2.0,43.0,45.0,129.0,108.0,Belgium,2020,2,169,64,61,23,9,41,369,28.0,26.0,0.0,3.0,57.0,,
BEN,Benin,BEN,0.0,0.0,0.0,6.0,0.0,7.0,4.0,10.0,8.0,Benin,,,,,,,,,,5.0,0.0,0.0,0.0,5.0,,
BFA,Burkina Faso,BF,1.0,2.0,2.0,11.0,0.0,12.0,9.0,27.0,22.0,Burkina Faso,,,,,,,,,,11.0,0.0,0.0,0.0,11.0,,
BGD,Bangladesh,BAN,12.0,4.0,3.0,56.0,1.0,67.0,50.0,142.0,127.0,Bangladesh,,,,,,,,,,12.0,0.0,0.0,3.0,15.0,,
BGR,Bulgaria,BUL,2.0,6.0,6.0,24.0,0.0,67.0,50.0,116.0,103.0,Bulgaria,2016,313,557,950,46,12,6,,1884,28.0,23.0,4.0,12.0,67.0,,
BHR,Bahrain,BAH,5.0,17.0,17.0,30.0,0.0,29.0,35.0,87.0,73.0,Bahrain,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
BHS,Bahamas,BAS,2.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,8.0,Bahamas,,,,,,,,,,7.0,0.0,0.0,0.0,7.0,,
BIH,Bosnia-Herzegovina,BOS,0.0,1.0,1.0,9.0,0.0,12.0,12.0,23.0,12.0,Bosnia and Herzegovina,,,,,,,,,,14.0,0.0,1.0,7.0,22.0,,
BLR,Belarus,BLR,8.0,2.0,2.0,50.0,1.0,98.0,85.0,138.0,130.0,Belarus,1995,3108,3176,1533,291,74,,,8182,21.0,2.0,0.0,0.0,23.0,,classified VI&VII
BLZ,Belize,BLZ,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,Belize,1994,0,0,0,0,0,0,0,0,13.0,1.0,0.0,0.0,14.0,,
BOL,Bolivia,BOL,5.0,0.0,0.0,9.0,0.0,12.0,7.0,35.0,20.0,Bolivia,,,,,,,,,,11.0,0.0,0.0,1.0,12.0,,
BRA,Brazil,BRA,12.0,24.0,22.0,105.0,1.0,60.0,71.0,242.0,198.0,Brazil,2007,386,1277,674,186,137,41,173,2874,26.0,16.0,15.0,0.0,57.0,,
BRB,Barbados,BAR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Barbados,,,,,,,,,,9.0,0.0,0.0,0.0,9.0,,
BRN,Brunei,BRU,0.0,0.0,0.0,6.0,0.0,15.0,7.0,25.0,24.0,Brunei Darussalam,,,,,,,,,,6.0,0.0,0.0,1.0,7.0,,
BTN,Bhutan,BHU,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,Bhutan,,,,,,,,,,18.0,0.0,0.0,0.0,18.0,,
BWA,Botswana,BOT,0.0,0.0,0.0,14.0,0.0,14.0,13.0,33.0,31.0,Botswana,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
CAF,Central African Republic,CAR,1.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,4.0,Central African Rep.,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
CAN,Canada,CAN,15.0,30.0,29.0,198.0,2.0,75.0,136.0,353.0,294.0,Canada,2020,82,1616,368,87,,28,165,2346,27.0,26.0,14.0,13.0,80.0,,
CHE,Switzerland,SWI,17.0,14.0,12.0,97.0,4.0,39.0,49.0,171.0,129.0,Switzerland,2020,134,1266,355,83,,,7,1845,27.0,24.0,8.0,11.0,70.0,,
CHL,Chile,CHE,3.0,1.0,0.0,65.0,0.0,55.0,50.0,160.0,146.0,Chile,,,,,,,,,,25.0,0.0,1.0,9.0,35.0,,
CHN,China,CHI,112.0,29.0,27.0,486.0,6.0,466.0,464.0,720.0,610.0,China,2011,296,,,,,,,296,17.0,1.0,0.0,0.0,18.0,,
CIV,Cote d'Ivoire,IVO,3.0,2.0,2.0,8.0,0.0,26.0,13.0,40.0,36.0,Côte d'Ivoire,1993,0,63,21,5,0,0,0,89,1.0,1.0,0.0,0.0,2.0,,
CMR,Cameroon,CAM,8.0,1.0,1.0,19.0,0.0,23.0,25.0,45.0,42.0,Cameroon,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,classified parts of VII
COD,DR Congo,DRC,0.0,0.0,0.0,12.0,0.0,26.0,18.0,39.0,33.0,Dem. Rep. of the Congo,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
COG,Congo,CON,2.0,0.0,0.0,9.0,0.0,13.0,11.0,20.0,20.0,Congo,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
COL,Colombia,COL,7.0,7.0,6.0,82.0,1.0,76.0,60.0,187.0,147.0,Colombia,1992,54,203,300,68,74,38,32,769,3.0,1.0,0.0,2.0,6.0,,
COM,Comoros,COM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,Comoros,,,,,,,,,,7.0,0.0,0.0,0.0,7.0,,
CPV,Cabo Verde,CAP,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,4.0,Cabo Verde,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
CRI,Costa Rica,COS,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,Costa Rica,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,,
CUB,Cuba,CUB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,Cuba,,,,,,,,,,15.0,0.0,0.0,0.0,15.0,,
CYP,Cyprus,CYP,2.0,1.0,1.0,15.0,1.0,18.0,13.0,34.0,32.0,Cyprus,,,,,,,,,,25.0,0.0,0.0,1.0,26.0,,
CZE,Czechia,CZR,10.0,14.0,14.0,66.0,2.0,82.0,59.0,166.0,144.0,Czech Rep.,2020,116,430,179,39,17,,53,834,28.0,17.0,11.0,11.0,67.0,,
DEU,Germany,FRG,92.0,89.0,76.0,326.0,7.0,250.0,198.0,766.0,543.0,Germany,2020,806,2062,319,234,111,46,4525,8103,29.0,29.0,29.0,15.0,102.0,,*max amount
DJI,Djibouti,DJI,1.0,0.0,0.0,9.0,0.0,12.0,7.0,20.0,13.0,Djibouti,,,,,,,,,,5.0,0.0,0.0,0.0,5.0,,
DNK,Denmark,DEN,12.0,18.0,14.0,49.0,2.0,47.0,25.0,145.0,126.0,Denmark,2020,46,233,41,44,11,11,,386,24.0,22.0,9.0,11.0,66.0,,
DOM,Dominican Republic,DOM,1.0,0.0,0.0,4.0,0.0,8.0,5.0,21.0,15.0,Dominican Rep.,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
DZA,Algeria,ALG,17.0,5.0,3.0,104.0,0.0,103.0,97.0,159.0,147.0,Algeria,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ECU,Ecuador,ECU,4.0,4.0,3.0,33.0,0.0,31.0,23.0,71.0,59.0,Ecuador,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,,
EGY,Egypt,EGY,22.0,20.0,12.0,159.0,4.0,82.0,88.0,267.0,206.0,Egypt,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
ERI,Eritrea,ERI,0.0,0.0,0.0,12.0,0.0,25.0,17.0,36.0,34.0,Eritrea,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ESH,Western Sahara,SAH,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,
ESP,Spain,SPA,25.0,37.0,35.0,111.0,6.0,81.0,53.0,330.0,242.0,Spain,2020,501,3476,1584,187,52,46,874,6720,28.0,26.0,26.0,8.0,88.0,,
EST,Estonia,EST,0.0,4.0,2.0,21.0,1.0,9.0,11.0,49.0,32.0,Estonia,2015,,159,,,,,,159,20.0,17.0,0.0,3.0,40.0,,
ETH,Ethiopia,ETH,3.0,0.0,0.0,27.0,0.0,32.0,34.0,48.0,44.0,Ethiopia,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,
FIN,Finland,FIN,15.0,10.0,10.0,74.0,4.0,47.0,39.0,170.0,139.0,Finland,2020,200,1118,1503,62,,8,,2891,28.0,21.0,8.0,7.0,64.0,,
FJI,Fiji,FJI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Fiji,,,,,,,,,,11.0,0.0,0.0,1.0,12.0,,
FRA,France,FRA,56.0,77.0,70.0,433.0,14.0,316.0,312.0,852.0,686.0,France,2020,267,6309,133,279,196,68,,7252,24.0,22.0,22.0,10.0,78.0,,
FSM,Micronesia,MIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Micronesia (Federated States of),,,,,,,,,,7.0,0.0,0.0,0.0,7.0,,
GAB,Gabon,GAB,2.0,0.0,0.0,11.0,0.0,10.0,12.0,15.0,13.0,Gabon,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,
GBR,United Kingdom,UK,23.0,40.0,35.0,273.0,7.0,129.0,155.0,556.0,414.0,United Kingdom,2020,302,3769,250,171,162,61,24645,29360,29.0,27.0,26.0,15.0,97.0,,
GEO,Georgia,GEO,0.0,0.0,0.0,34.0,0.0,41.0,39.0,70.0,64.0,Georgia,2002,87,119,116,7,3,1,,333,15.0,4.0,0.0,2.0,21.0,,
GHA,Ghana,GHA,1.0,0.0,0.0,19.0,0.0,18.0,15.0,39.0,37.0,Ghana,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
GIN,Guinea,GUI,0.0,0.0,0.0,5.0,0.0,15.0,6.0,18.0,16.0,Guinea,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
GMB,Gambia,GAM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,Gambia,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
GNB,Guinea-Bissau,GBI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Guinea-Bissau,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
GNQ,Equatorial Guinea,EQU,1.0,0.0,0.0,3.0,0.0,20.0,5.0,26.0,25.0,Equatorial Guinea,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
GRC,Greece,GRE,3.0,15.0,10.0,122.0,3.0,80.0,72.0,240.0,182.0,Greece,2017,1619,2299,1818,589,28,61,1676,8090,27.0,23.0,11.0,9.0,70.0,,
GTM,Guatemala,GUA,3.0,1.0,1.0,5.0,0.0,6.0,4.0,12.0,9.0,Guatemala,,,,,,,,,,12.0,0.0,0.0,0.0,12.0,,
GUY,Guyana,GUY,0.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,6.0,Guyana,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,,
HND,Honduras,HON,2.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,6.0,Honduras,1998,32,,100,27,,25,30,214,8.0,1.0,0.0,0.0,9.0,,
HRV,Croatia,CRO,0.0,3.0,3.0,25.0,0.0,15.0,17.0,42.0,30.0,Croatia,2001,280,143,1117,24,9,,,1573,21.0,5.0,8.0,7.0,41.0,,
HTI,Haiti,HAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haiti,,,,,,,,,,3.0,0.0,0.0,1.0,4.0,,
HUN,Hungary,HUN,7.0,13.0,13.0,15.0,1.0,15.0,13.0,56.0,44.0,Hungary,2017,76,597,89,91,15,,134,1002,28.0,14.0,0.0,12.0,54.0,,
IDN,Indonesia,INS,27.0,32.0,30.0,136.0,1.0,97.0,118.0,291.0,241.0,Indonesia,,,,,,,,,,16.0,0.0,0.0,2.0,18.0,,
IND,India,IND,25.0,70.0,67.0,204.0,8.0,206.0,147.0,423.0,284.0,India,,,,,,,,,,27.0,0.0,0.0,0.0,27.0,,
IRL,Ireland,IRE,0.0,2.0,2.0,18.0,0.0,6.0,12.0,50.0,43.0,Ireland,2014,,156,127,,,,66,349,27.0,22.0,0.0,6.0,55.0,,
IRN,Iran,IRA,6.0,0.0,0.0,67.0,1.0,61.0,64.0,82.0,54.0,Iran (Islamic Republic of),,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
IRQ,Iraq,IRQ,5.0,2.0,2.0,111.0,0.0,62.0,71.0,170.0,139.0,Iraq,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ISL,Iceland,ICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Iceland,,,,,,,,,,22.0,0.0,0.0,0.0,22.0,,
ISR,Israel,ISR,45.0,73.0,67.0,435.0,16.0,288.0,325.0,665.0,540.0,Israel,,,,,,,,,,26.0,0.0,0.0,0.0,26.0,,
ITA,Italy,ITA,27.0,66.0,57.0,253.0,6.0,207.0,152.0,545.0,433.0,Italy,2014,1191,2525,1113,320,98,44,1615,6906,20.0,18.0,17.0,5.0,60.0,,
JAM,Jamaica,JAM,1.0,2.0,1.0,5.0,0.0,10.0,0.0,19.0,17.0,Jamaica,,,,,,,,,,13.0,0.0,0.0,0.0,13.0,,
JOR,Jordan,JOR,11.0,5.0,5.0,96.0,1.0,66.0,73.0,190.0,140.0,Jordan,,,,,,,,,,11.0,0.0,0.0,0.0,11.0,,
JPN,Japan,JAP,5.0,29.0,24.0,68.0,4.0,68.0,58.0,147.0,111.0,Japan,2020,690,1245,5920,400,145,106,,8506,25.0,29.0,29.0,9.0,92.0,,
KAZ,Kazakhstan,KAZ,3.0,2.0,1.0,51.0,1.0,50.0,53.0,95.0,76.0,Kazakhstan,,,,,,,,,,17.0,0.0,0.0,5.0,22.0,,
KEN,Kenya,KEN,2.0,1.0,0.0,15.0,0.0,13.0,12.0,34.0,24.0,Kenya,,,,,,,,,,7.0,0.0,0.0,0.0,7.0,,
KGZ,Kyrgyzstan,KYR,1.0,0.0,0.0,7.0,0.0,13.0,6.0,18.0,9.0,Kyrgyzstan,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
KHM,Cambodia,CMB,1.0,0.0,0.0,14.0,0.0,23.0,22.0,34.0,28.0,Cambodia,2000,103,74,102,5,4,10,,298,9.0,1.0,0.0,0.0,10.0,,
KIR,Kiribati,KIR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Kiribati,1997,,,,,,,,,8.0,1.0,0.0,0.0,9.0,,(classified military holdings)
