,sipri_name,sipri_alpha,coprod_nans,delyears_nans,nrdel_nans,number_delivered_estimates,onum_nans,order_date_estimates,order_number_estimates,sipri_records,term_nans,https://www.unroca.org/,Most recent year (1992-2019),I. Battle tanks,II. Armoured combat vehicles,III. Large calibre artillery systems,IV. Combat aircraft,V. Attack helicopters,VI. Warships,VII. Missiles and missile launchers,Total Recorded Munition Sum,Exports/Imports,Military Holdings,National Production,SALW,Total,Transparency Index,Comment
KNA,Saint Kitts and Nevis,SKN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
KOR,South Korea,KOS,25.0,40.0,37.0,165.0,8.0,127.0,105.0,326.0,236.0,Rep. of Korea,,,,,,,,,,28.0,0.0,0.0,15.0,43.0,,
KSV,Kosovo,KSV,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
KWT,Kuwait,KUW,3.0,8.0,8.0,62.0,2.0,27.0,51.0,104.0,95.0,Kuwait,2005,367,273,98,66,29,11,59,903,1.0,1.0,0.0,0.0,2.0,,
LAO,Laos,LAO,4.0,0.0,0.0,19.0,0.0,19.0,21.0,28.0,27.0,Lao People's Dem. Rep.,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
LBN,Lebanon,LEB,4.0,1.0,1.0,26.0,0.0,22.0,29.0,65.0,29.0,Lebanon,,,,,,,,,,11.0,0.0,0.0,0.0,11.0,,
LBR,Liberia,LIB,1.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,Liberia,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
LBY,Libya,LYA,2.0,0.0,0.0,18.0,0.0,16.0,16.0,30.0,20.0,Libya,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,
LKA,Sri Lanka,SRI,5.0,0.0,0.0,33.0,0.0,56.0,31.0,95.0,79.0,Sri Lanka,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
LSO,Lesotho,LES,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.0,Lesotho,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
LTU,Lithuania,LIT,4.0,5.0,2.0,26.0,0.0,20.0,16.0,65.0,48.0,Lithuania,2020,,296,170,,,1,91,558,24.0,18.0,0.0,15.0,57.0,,
LUX,Luxembourg,LUX,3.0,1.0,1.0,6.0,0.0,2.0,6.0,11.0,11.0,Luxembourg,2003,,42,,,,,,42,19.0,5.0,1.0,4.0,29.0,,
LVA,Latvia,LAT,0.0,5.0,4.0,17.0,2.0,12.0,15.0,47.0,28.0,Latvia,,,,,,,,,,23.0,0.0,0.0,14.0,37.0,,
MAR,Morocco,MOR,5.0,9.0,9.0,52.0,2.0,39.0,43.0,105.0,100.0,Morocco,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
MDA,Moldova,MOL,0.0,0.0,0.0,5.0,0.0,12.0,6.0,18.0,15.0,Rep. of Moldova,2003,,200,150,,,,,350,17.0,2.0,0.0,1.0,20.0,,
MDG,Madagascar,MAD,0.0,0.0,0.0,3.0,0.0,4.0,2.0,7.0,6.0,Madagascar,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
MDV,Maldives,MLV,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,Maldives,,,,,,,,,,17.0,0.0,0.0,0.0,17.0,,
MEX,Mexico,MEX,4.0,0.0,0.0,57.0,0.0,69.0,34.0,169.0,150.0,Mexico,1996,119,720,161,136,101,,,1237,18.0,3.0,3.0,10.0,34.0,,classified VI & VII
MHL,Marshall Islands,MAR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Marshall Islands,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,,
MKD,North Macedonia,MAC,1.0,2.0,2.0,9.0,0.0,14.0,12.0,32.0,17.0,North Macedonia,2001,125,227,307,4,10,,,673,16.0,2.0,0.0,2.0,20.0,,
MLI,Mali,MLI,4.0,2.0,2.0,11.0,0.0,22.0,15.0,41.0,31.0,Mali,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
MLT,Malta,MTA,1.0,1.0,1.0,0.0,0.0,3.0,0.0,18.0,15.0,Malta,,,,,,,,,,21.0,0.0,0.0,0.0,21.0,,
MMR,Myanmar,MYA,9.0,6.0,6.0,83.0,3.0,93.0,86.0,125.0,112.0,Myanmar,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
MNE,Montenegro,MTG,2.0,0.0,0.0,5.0,0.0,7.0,6.0,12.0,10.0,Montenegro,,,,,,,,,,2.0,0.0,0.0,1.0,3.0,,
MNG,Mongolia,MON,0.0,0.0,0.0,5.0,0.0,2.0,6.0,8.0,4.0,Mongolia,,,,,,,,,,16.0,0.0,0.0,0.0,16.0,,
MOZ,Mozambique,MOZ,1.0,0.0,0.0,6.0,0.0,9.0,7.0,16.0,10.0,Mozambique,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
MRT,Mauritania,MRA,1.0,0.0,0.0,8.0,0.0,11.0,8.0,25.0,20.0,Mauritania,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
MUS,Mauritius,MAU,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,11.0,Mauritius,,,,,,,,,,16.0,0.0,0.0,0.0,16.0,,
MWI,Malawi,MWI,0.0,0.0,0.0,4.0,0.0,4.0,3.0,8.0,7.0,Malawi,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
MYS,Malaysia,MAL,16.0,11.0,11.0,95.0,1.0,43.0,50.0,174.0,134.0,Malaysia,,,,,,,,,,19.0,0.0,0.0,0.0,19.0,,
NAM,Namibia,NAM,0.0,0.0,0.0,7.0,0.0,11.0,9.0,27.0,21.0,Namibia,,,,,,,,,,9.0,0.0,0.0,0.0,9.0,,
NER,Niger,NIR,1.0,1.0,1.0,9.0,0.0,11.0,8.0,20.0,11.0,Niger,1994,0,84,4,0,0,0,0,88,7.0,2.0,1.0,0.0,10.0,,
NGA,Nigeria,NIG,17.0,11.0,9.0,36.0,2.0,53.0,47.0,99.0,85.0,Nigeria,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
NIC,Nicaragua,NIC,0.0,0.0,0.0,7.0,0.0,5.0,6.0,15.0,10.0,Nicaragua,1992,,1,,,23,,5892,5916,3.0,1.0,0.0,0.0,4.0,,
NLD,Netherlands,NET,24.0,37.0,35.0,147.0,4.0,114.0,66.0,432.0,366.0,Netherlands,2020,5,1225,304,82,45,27,1490,3178,28.0,28.0,16.0,14.0,86.0,,
NOR,Norway,NOR,22.0,25.0,24.0,109.0,15.0,60.0,71.0,198.0,151.0,Norway,2003,165,530,512,72,,36,,1315,20.0,1.0,4.0,6.0,31.0,,classified VII
NPL,Nepal,NEP,1.0,0.0,0.0,11.0,0.0,12.0,6.0,29.0,17.0,Nepal,,,,,,,,,,12.0,0.0,0.0,0.0,12.0,,
NZL,New Zealand,NZ,6.0,8.0,7.0,16.0,1.0,5.0,10.0,56.0,46.0,New Zealand,2008,,105,24,40,5,2,12,188,17.0,16.0,5.0,3.0,41.0,,
OMN,Oman,OMA,6.0,1.0,1.0,73.0,1.0,28.0,42.0,114.0,109.0,Oman,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
PAK,Pakistan,PAK,17.0,20.0,19.0,147.0,2.0,119.0,107.0,264.0,196.0,Pakistan,,,,,,,,,,22.0,0.0,0.0,0.0,22.0,,
PAN,Panama,PAN,0.0,1.0,1.0,0.0,0.0,7.0,1.0,17.0,9.0,Panama,,,,,,,,,,7.0,0.0,0.0,0.0,7.0,,
PER,Peru,PER,2.0,3.0,2.0,49.0,0.0,44.0,32.0,112.0,93.0,Peru,,,,,,,,,,11.0,0.0,0.0,4.0,15.0,,
PHL,Philippines,PHI,13.0,28.0,22.0,36.0,3.0,52.0,31.0,131.0,92.0,Philippines,,,,,,,,,,14.0,0.0,0.0,1.0,15.0,,
PLW,Palau,PAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Palau,,,,,,,,,,9.0,0.0,0.0,0.0,9.0,,
PNG,Papua New Guinea,PAP,2.0,1.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,Papua New Guinea,1994,0,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,8.0,,
POL,Poland,POL,5.0,11.0,11.0,92.0,0.0,51.0,61.0,188.0,132.0,Poland,2020,837,1667,1076,112,81,27,,3800,29.0,27.0,20.0,13.0,89.0,,
PRK,North Korea,KON,0.0,0.0,0.0,17.0,0.0,16.0,19.0,21.0,17.0,Dem. People's Rep. of Korea,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
PRT,Portugal,POR,1.0,7.0,6.0,37.0,1.0,20.0,27.0,73.0,47.0,Portugal,2001,187,522,377,101,,20,29,1236,29.0,9.0,8.0,14.0,60.0,,
PRY,Paraguay,PAR,0.0,1.0,0.0,2.0,0.0,2.0,1.0,10.0,5.0,Paraguay,1994,0,0,737,0,0,0,0,737,12.0,2.0,0.0,0.0,14.0,,
PSE,Palestine,PA,1.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,
QAT,Qatar,QAT,21.0,42.0,41.0,58.0,16.0,30.0,39.0,123.0,112.0,Qatar,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
ROU,Romania,ROM,1.0,10.0,5.0,45.0,1.0,39.0,36.0,86.0,71.0,Romania,2019,641,1260,2804,108,22,16,288,5139,24.0,14.0,5.0,8.0,51.0,,
RUS,Russia,RUS,39.0,44.0,40.0,710.0,11.0,596.0,622.0,1131.0,963.0,Russian Federation,,,,,,,,,,28.0,0.0,0.0,0.0,28.0,,
RWA,Rwanda,RWA,3.0,1.0,1.0,11.0,0.0,16.0,15.0,24.0,22.0,Rwanda,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
SAU,Saudi Arabia,SAU,39.0,26.0,23.0,211.0,4.0,93.0,153.0,281.0,239.0,Saudi Arabia,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
SDN,Sudan,SUD,5.0,0.0,0.0,43.0,0.0,67.0,66.0,80.0,70.0,Sudan,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
SEN,Senegal,SEN,6.0,9.0,9.0,14.0,1.0,30.0,25.0,62.0,50.0,Senegal,,,,,,,,,,8.0,0.0,0.0,2.0,10.0,,
SGP,Singapore,SIN,8.0,5.0,5.0,124.0,4.0,81.0,79.0,177.0,161.0,Singapore,,,,,,,,,,27.0,0.0,0.0,2.0,29.0,,
SLB,Solomon Islands,SOL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Solomon Islands,,,,,,,,,,14.0,0.0,0.0,0.0,14.0,,
SLE,Sierra Leone,SIE,1.0,0.0,0.0,5.0,0.0,11.0,5.0,15.0,12.0,Sierra Leone,1993,0,0,9,0,0,0,0,9,4.0,1.0,0.0,0.0,5.0,,
SLV,El Salvador,SAL,0.0,0.0,0.0,3.0,0.0,8.0,3.0,12.0,11.0,El Salvador,,,,,,,,,,8.0,0.0,0.0,0.0,8.0,,
SOM,Somalia,SOM,2.0,0.0,0.0,8.0,0.0,9.0,8.0,15.0,8.0,Somalia,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
SRB,Serbia,SER,8.0,3.0,1.0,22.0,0.0,26.0,18.0,48.0,40.0,Serbia,2004,,,36,,,,,36,14.0,2.0,1.0,5.0,22.0,,
SSD,South Sudan,SSD,2.0,0.0,0.0,6.0,0.0,8.0,10.0,13.0,12.0,South Sudan,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
SUR,Suriname,SUR,0.0,0.0,0.0,2.0,0.0,1.0,2.0,10.0,9.0,Suriname,2017,3,4,25,,,,,32,11.0,1.0,0.0,1.0,13.0,,
SVK,Slovakia,SLK,1.0,6.0,6.0,20.0,0.0,45.0,33.0,71.0,65.0,Slovakia,2020,30,342,166,24,0,0,808,1370,28.0,18.0,6.0,14.0,66.0,,
SVN,Slovenia,SLO,1.0,2.0,2.0,14.0,0.0,12.0,10.0,33.0,24.0,Slovenia,,,,,,,,,,24.0,0.0,0.0,11.0,35.0,,
SWE,Sweden,SWE,15.0,29.0,28.0,171.0,4.0,75.0,117.0,314.0,246.0,Sweden,2020,120,1045,255,132,,23,60,1635,25.0,21.0,14.0,11.0,71.0,,Note: more missiles declared classified
SWZ,eSwatini,SWA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,eSwatini,,,,,,,,,,3.0,0.0,0.0,0.0,3.0,,
SYC,Seychelles,SEY,2.0,0.0,0.0,2.0,0.0,5.0,1.0,14.0,7.0,Seychelles,,,,,,,,,,11.0,0.0,0.0,0.0,11.0,,
SYR,Syria,SYR,3.0,0.0,0.0,42.0,0.0,36.0,44.0,49.0,37.0,Syrian Arab Republic,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
TCD,Chad,CHA,1.0,1.0,1.0,20.0,0.0,31.0,21.0,47.0,42.0,Chad,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
TGO,Togo,TOG,0.0,0.0,0.0,3.0,0.0,4.0,2.0,8.0,8.0,Togo,2000,20,58,45,5,,2,,130,2.0,1.0,0.0,0.0,3.0,,
THA,Thailand,THA,29.0,30.0,28.0,99.0,3.0,81.0,71.0,262.0,237.0,Thailand,,,,,,,,,,14.0,0.0,0.0,1.0,15.0,,
TJK,Tajikistan,TAJ,2.0,0.0,0.0,13.0,0.0,14.0,13.0,20.0,5.0,Tajikistan,1997,0,0,0,0,0,0,0,0,12.0,1.0,0.0,0.0,13.0,,
TKM,Turkmenistan,TRK,6.0,1.0,1.0,39.0,0.0,44.0,44.0,64.0,62.0,Turkmenistan,,,,,,,,,,9.0,0.0,0.0,0.0,9.0,,
TLS,Timor-Leste,ET,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,Timor-Leste,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,
TON,Tonga,TON,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,Tonga,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
TTO,Trinidad and Tobago,TRI,3.0,1.0,1.0,2.0,0.0,0.0,0.0,11.0,7.0,Trinidad and Tobago,,,,,,,,,,10.0,0.0,0.0,3.0,13.0,,
TUN,Tunisia,TUN,8.0,7.0,7.0,18.0,0.0,19.0,23.0,52.0,32.0,Tunisia,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,,
TUR,Turkey,TUR,48.0,42.0,41.0,205.0,9.0,133.0,131.0,366.0,260.0,Turkey,2007,3363,4625,6110,352,44,60,1859,16413,25.0,14.0,13.0,11.0,63.0,,
TUV,Tuvalu,TUV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Tuvalu,,,,,,,,,,15.0,0.0,0.0,0.0,15.0,,
TWN,Taiwan,TAI,6.0,15.0,15.0,83.0,0.0,52.0,48.0,136.0,110.0,,,,,,,,,,,,,,,,,
TZA,Tanzania,TAN,3.0,1.0,0.0,20.0,0.0,24.0,17.0,29.0,28.0,United Rep. of Tanzania,,,,,,,,,,11.0,0.0,0.0,0.0,11.0,,
UGA,Uganda,UGA,2.0,0.0,0.0,21.0,0.0,36.0,35.0,63.0,53.0,Uganda,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
UKR,Ukraine,UKR,15.0,11.0,11.0,159.0,4.0,282.0,228.0,431.0,390.0,Ukraine,,,,,,,,,,25.0,0.0,0.0,10.0,35.0,,
URY,Uruguay,URU,2.0,0.0,0.0,14.0,0.0,21.0,13.0,54.0,43.0,Uruguay,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
USA,United States,USA,130.0,365.0,336.0,1976.0,60.0,1184.0,1240.0,3543.0,2724.0,United States,2019,5125,14321,4771,4188,908,293,54993,84599,28.0,28.0,28.0,4.0,88.0,,
UZB,Uzbekistan,UZB,2.0,3.0,1.0,18.0,2.0,8.0,13.0,23.0,19.0,Uzbekistan,,,,,,,,,,4.0,0.0,0.0,0.0,4.0,,
VCT,Saint Vincent and the Grenadines,SVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines,,,,,,,,,,7.0,0.0,0.0,1.0,8.0,,
VEN,Venezuela,VEN,2.0,1.0,1.0,61.0,0.0,35.0,56.0,111.0,102.0,Venezuela (Bolivarian Republic of),1997,389,120,54,112,0,15,0,690,2.0,1.0,1.0,0.0,4.0,,
VNM,Viet Nam,VN,4.0,6.0,6.0,53.0,0.0,63.0,47.0,99.0,86.0,Viet Nam,,,,,,,,,,19.0,0.0,0.0,0.0,19.0,,
VUT,Vanuatu,VAN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Vanuatu,,,,,,,,,,10.0,0.0,0.0,0.0,10.0,,
WSM,Samoa,SAM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Samoa,,,,,,,,,,17.0,0.0,0.0,0.0,17.0,,
YEM,Yemen,YEM,2.0,0.0,0.0,33.0,0.0,28.0,37.0,55.0,47.0,Yemen,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
ZAF,South Africa,SA,9.0,8.0,8.0,112.0,3.0,115.0,109.0,239.0,177.0,South Africa,,,,,,,,,,18.0,0.0,1.0,1.0,20.0,,
ZMB,Zambia,ZAM,2.0,1.0,1.0,16.0,1.0,21.0,15.0,28.0,26.0,Zambia,,,,,,,,,,6.0,0.0,0.0,0.0,6.0,,
ZWE,Zimbabwe,ZIM,2.0,0.0,0.0,7.0,0.0,10.0,7.0,17.0,16.0,Zimbabwe,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
